country,year,women_in_parliament,gini,employment,education_rank,work_hours_per_person,productivity_gdp_per_hour
ไทย,2014,6.1,37,99.4,-,-,-
ไทย,2015,6.1,36,99.4,75,-,-
ไทย,2016,4.9,36.9,99.3,67,-,-
ไทย,2017,4.8,36.5,99.2,62,-,-
ไทย,2018,5.4,-,99.2,67,-,-
ไทย,2019,15.8,-,-,-,-,-
เกาหลีใต้,2014,16.3,-,96.5,-,-,-
เกาหลีใต้,2015,16.3,-,96.4,63,-,-
เกาหลีใต้,2016,17,-,96.3,59,-,-
เกาหลีใต้,2017,17,-,96.3,68,-,-
เกาหลีใต้,2018,17.1,-,96.1,37,-,-
เกาหลีใต้,2019,16.67,-,-,-,-,-
มาเลเซีย,2014,10.4,-,97.1,-,-,-
มาเลเซีย,2015,10.4,41,96.9,10,-,-
มาเลเซีย,2016,10.4,-,96.6,6,-,-
มาเลเซีย,2017,10.4,-,-,12,-,-
มาเลเซีย,2018,14.4,-,96.6,19,-,-
มาเลเซีย,2019,14.41,-,-,-,-,-
เวียดนาม,2014,24.3,34.8,98.1,-,-,-
เวียดนาม,2015,24.3,-%,97.9,82,-,-
เวียดนาม,2016,26.7,35.3,97.9,71,-,-
เวียดนาม,2017,26.7,-,97.9,69,-,-
เวียดนาม,2018,26.7,-,-,89,-,-
เวียดนาม,2019,26.72,-,-,-,-,-
อินโดนีเซีย,2014,17.1,39.4,95.9,-,-,-
อินโดนีเซีย,2015,17.1,39.7,95.5,30.0,-,-
อินโดนีเซีย,2016,19.8,38.6,95.7,38,-,-
อินโดนีเซีย,2017,19.8,38.1,95.8,36,-,-
อินโดนีเซีย,2018,18.2,-,-,35,-,-
อินโดนีเซีย,2019,18.21,-,-,-,-,-
ไทย,2000,-,-,-,-,2280,5.998808095
ไทย,2001,-,-,-,-,2280,6.037341073
ไทย,2002,-,-,-,-,2313.580389,6.160284711
ไทย,2003,-,-,-,-,2301.30899,6.660929597
ไทย,2004,-,-,-,-,2316.344834,6.926393067
ไทย,2005,-,-,-,-,2287.050985,7.519567816
ไทย,2006,-,-,-,-,2284.786296,7.8817665
ไทย,2007,-,-,-,-,2284.376803,8.345885002
ไทย,2008,-,-,-,-,2284.376803,8.728424394
ไทย,2009,-,-,-,-,2284.376802,8.370521241
ไทย,2010,-,-,-,-,2284.376805,9.447287067
ไทย,2011,-,-,-,-,2284.376803,9.990034224
ไทย,2012,-,-,-,-,2284.376802,10.80077465
ไทย,2013,-,-,-,-,2284.376803,10.39496092
ไทย,2014,-,-,-,-,2284.376803,10.46242305
เกาหลีใต้,2000,-,-,-,-,2511.507289,19.76746888
เกาหลีใต้,2001,-,-,-,-,2498.509839,20.12287627
เกาหลีใต้,2002,-,-,-,-,2463.516704,21.42760598
เกาหลีใต้,2003,-,-,-,-,2423.52455,22.616325
เกาหลีใต้,2004,-,-,-,-,2391.530826,23.74377099
เกาหลีใต้,2005,-,-,-,-,2351.318242,25.36751376
เกาหลีใต้,2006,-,-,-,-,2345.915943,25.74623204
เกาหลีใต้,2007,-,-,-,-,2306.20031,27.1976127
เกาหลีใต้,2008,-,-,-,-,2245.544462,27.56121846
เกาหลีใต้,2009,-,-,-,-,2232.047819,27.24522519
เกาหลีใต้,2010,-,-,-,-,2186.651503,29.70923078
เกาหลีใต้,2011,-,-,-,-,2089.509699,31.01435145
เกาหลีใต้,2012,-,-,-,-,2162.645965,29.71684263
เกาหลีใต้,2013,-,-,-,-,2079.216966,31.35233892
เกาหลีใต้,2014,-,-,-,-,2123.995094,31.52657928
มาเลเซีย,2000,-,-,-,-,2340.339706,12.46121501
มาเลเซีย,2001,-,-,-,-,2346.426342,12.19657447
มาเลเซีย,2002,-,-,-,-,2352.489679,12.63936923
มาเลเซีย,2003,-,-,-,-,2347.59206,13.13668641
มาเลเซีย,2004,-,-,-,-,2345.959527,14.27537325
มาเลเซีย,2005,-,-,-,-,2344.326985,16.21886301
มาเลเซีย,2006,-,-,-,-,2345.959525,16.03676659
มาเลเซีย,2007,-,-,-,-,2337.796823,17.28015242
มาเลเซีย,2008,-,-,-,-,2323.103972,19.24115067
มาเลเซีย,2009,-,-,-,-,2316.573812,17.62164512
มาเลเซีย,2010,-,-,-,-,2300.248414,17.70882092
มาเลเซีย,2011,-,-,-,-,2287.188092,19.41017942
มาเลเซีย,2012,-,-,-,-,2274.127774,20.16935632
มาเลเซีย,2013,-,-,-,-,2267.597615,20.78207675
มาเลเซีย,2014,-,-,-,-,2267.597615,20.73465706
เวียดนาม,2000,-,-,-,-,2372.057511,1.856033837
เวียดนาม,2001,-,-,-,-,2336.247719,1.984828481
เวียดนาม,2002,-,-,-,-,2283.974712,2.166088
เวียดนาม,2003,-,-,-,-,2265.361961,2.329869223
เวียดนาม,2004,-,-,-,-,2247.049044,2.488236583
เวียดนาม,2005,-,-,-,-,2231.593161,2.698678136
เวียดนาม,2006,-,-,-,-,2246.397839,2.805241942
เวียดนาม,2007,-,-,-,-,2295.139785,3.034261958
เวียดนาม,2008,-,-,-,-,2360.429943,3.092366558
เวียดนาม,2009,-,-,-,-,2375.486391,3.064101021
เวียดนาม,2010,-,-,-,-,2375.288036,3.389550657
เวียดนาม,2011,-,-,-,-,2343.379768,3.674543124
เวียดนาม,2012,-,-,-,-,2346.886529,3.752344412
เวียดนาม,2013,-,-,-,-,2339.953637,3.92623487
เวียดนาม,2014,-,-,-,-,2339.953637,4.148325977
อินโดนีเซีย,2000,-,-,-,-,2005.126051,4.106708485
อินโดนีเซีย,2001,-,-,-,-,2030.304876,4.111797541
อินโดนีเซีย,2002,-,-,-,-,2013.478245,4.1710251
อินโดนีเซีย,2003,-,-,-,-,2004.282719,4.191898326
อินโดนีเซีย,2004,-,-,-,-,2055.634333,4.415008404
อินโดนีเซีย,2005,-,-,-,-,2046.805324,4.806373582
อินโดนีเซีย,2006,-,-,-,-,2051.439344,5.219790269
อินโดนีเซีย,2007,-,-,-,-,2098.023365,5.438034325
อินโดนีเซีย,2008,-,-,-,-,2089.050023,6.354661791
อินโดนีเซีย,2009,-,-,-,-,2097.256384,6.832276904
อินโดนีเซีย,2010,-,-,-,-,2085.80497,7.86422484
อินโดนีเซีย,2011,-,-,-,-,2050.801252,9.545897758
อินโดนีเซีย,2012,-,-,-,-,2027.445478,10.02583027
อินโดนีเซีย,2013,-,-,-,-,2026.500032,10.16365107
อินโดนีเซีย,2014,-,-,-,-,2026.500032,10.884616